1901-10-11,    -80.00
1901-10-18,     33.00
1901-10-25,    -18.00
1901-11-01,     34.00
1901-11-08,    -34.00
1901-11-15,    -27.00
1901-11-22,    -19.00
1901-11-29,    -77.00
1901-12-06,    -23.00
1901-12-13,     96.00
1901-12-20,     -7.00
1901-12-27,    -41.00
1902-01-03,     61.00
1902-01-10,    -88.00
1902-01-17,     89.00
1902-01-24,    -23.00
1902-01-31,     82.00
1902-02-07,    -41.00
1902-02-14,     12.00
1902-02-21,     -2.00
1902-02-28,    -36.00
1902-03-07,    -32.00
1902-03-14,    -87.00
1902-03-21,     76.00
1902-03-28,     -9.00
1902-04-04,     29.00
1902-04-11,     73.00
1902-04-18,    -59.00
1902-04-25,     54.00
1902-05-02,     80.00
1902-05-09,     25.00
1902-05-16,     48.00
1902-05-23,     72.00
1902-05-30,     -9.00
1902-06-06,    -77.00
1902-06-13,    -29.00
1902-06-20,     79.00
1902-06-27,    -77.00
1902-07-04,    -91.00
1902-07-11,    -95.00
1902-07-18,     98.00
1902-07-25,     48.00
1902-08-01,     30.00
1902-08-08,     74.00
1902-08-15,     31.00
1902-08-22,      2.00
1902-08-29,    -59.00
1902-09-05,     51.00
1902-09-12,    -92.00
1902-09-19,     68.00
1902-09-26,    -63.00
1902-10-03,     17.00
1902-10-10,    -58.00
1902-10-17,     61.00
1902-10-24,     98.00
1902-10-31,    -66.00
1902-11-07,     74.00
1902-11-14,     32.00
1902-11-21,     43.00
1902-11-28,     41.00
1902-12-05,     29.00
1902-12-12,     95.00
1902-12-19,    -56.00
1902-12-26,    -67.00
1903-01-02,    -68.00
1903-01-09,    -19.00
1903-01-16,      7.00
1903-01-23,     91.00
1903-01-30,    -60.00
1903-02-06,    -88.00
1903-02-13,      2.00
1903-02-20,    -10.00
1903-02-27,    -46.00
1903-03-06,    -65.00
1903-03-13,     26.00
1903-03-20,     64.00
1903-03-27,    -74.00
1903-04-03,     80.00
1903-04-10,      5.00
1903-04-17,    -62.00
1903-04-24,     68.00
1903-05-01,      2.00
1903-05-08,    -94.00
1903-05-15,     95.00
1903-05-22,     79.00
1903-05-29,    -69.00
1903-06-05,    -94.00
1903-06-12,    -49.00
1903-06-19,     83.00
1903-06-26,     51.00
1903-07-03,    -49.00
1903-07-10,     85.00
1903-07-17,    -48.00
1903-07-24,     48.00
1903-07-31,     77.00
1903-08-07,    -52.00
1903-08-14,    -82.00
1903-08-21,     -4.00
1903-08-28,    -70.00
1903-09-04,    -58.00
1903-09-11,    -78.00
1903-09-18,     81.00
1903-09-25,     64.00
1903-10-02,    -55.00
1903-10-09,    -59.00
1903-10-16,      2.00
1903-10-23,     35.00
1903-10-30,     -3.00
1903-11-06,    -94.00
1903-11-13,    -48.00
1903-11-20,     93.00
1903-11-27,     35.00
1903-12-04,    -53.00
1903-12-11,     78.00
1903-12-18,    -15.00
1903-12-25,    -36.00
1904-01-01,    -38.00
1904-01-08,     99.00
1904-01-15,    -59.00
1904-01-22,    -69.00
1904-01-29,    -13.00
1904-02-05,     57.00
1904-02-12,    -37.00
1904-02-19,    -23.00
1904-02-26,   -100.00
1904-03-04,     35.00
1904-03-11,     71.00
1904-03-18,     58.00
1904-03-25,    -55.00
1904-04-01,     86.00
1904-04-08,    -19.00
1904-04-15,    -85.00
1904-04-22,    -37.00
1904-04-29,    -37.00
1904-05-06,     18.00
1904-05-13,     16.00
1904-05-20,    -13.00
1904-05-27,     96.00
1904-06-03,    -53.00
1904-06-10,     50.00
1904-06-17,     84.00
1904-06-24,     43.00
1904-07-01,     65.00
1904-07-08,     43.00
1904-07-15,    -98.00
1904-07-22,    -87.00
1904-07-29,     38.00
1904-08-05,    -46.00
1904-08-12,    -76.00
1904-08-19,    -87.00
1904-08-26,     41.00
1904-09-02,      2.00
1904-09-09,     -8.00
1904-09-16,    -34.00
1904-09-23,    -39.00
1904-09-30,      5.00
1904-10-07,     14.00
1904-10-14,    -75.00
1904-10-21,     45.00
1904-10-28,    -66.00
1904-11-04,     16.00
1904-11-11,    -43.00
1904-11-18,    -58.00
1904-11-25,    -70.00
1904-12-02,     98.00
1904-12-09,    -50.00
1904-12-16,     24.00
1904-12-23,    -95.00
1904-12-30,     43.00
1905-01-06,    -91.00
1905-01-13,     84.00
1905-01-20,    -11.00
1905-01-27,     81.00
1905-02-03,     -5.00
1905-02-10,     89.00
1905-02-17,    -92.00
1905-02-24,    -22.00
1905-03-03,     40.00
1905-03-10,    -49.00
1905-03-17,    -99.00
1905-03-24,    -63.00
1905-03-31,      7.00
1905-04-07,     -2.00
1905-04-14,    -64.00
1905-04-21,    -47.00
1905-04-28,    -16.00
1905-05-05,      5.00
1905-05-12,     98.00
1905-05-19,    -10.00
1905-05-26,    -44.00
1905-06-02,    -74.00
1905-06-09,      9.00
1905-06-16,    -17.00
1905-06-23,     41.00
1905-06-30,    -54.00
1905-07-07,    -20.00
1905-07-14,     25.00
1905-07-21,     67.00
1905-07-28,     98.00
1905-08-04,     62.00
1905-08-11,     97.00
1905-08-18,    -15.00
1905-08-25,     -8.00
1905-09-01,    -21.00
1905-09-08,    -24.00
1905-09-15,    -21.00
1905-09-22,     75.00
1905-09-29,    -22.00
1905-10-06,    -91.00
1905-10-13,     62.00
1905-10-20,    -60.00
1905-10-27,    -47.00
1905-11-03,     85.00
1905-11-10,    -92.00
1905-11-17,      2.00
1905-11-24,     91.00
1905-12-01,     61.00
1905-12-08,    -95.00
1905-12-15,    -67.00
1905-12-22,     22.00
1905-12-29,     18.00
1906-01-05,    -17.00
1906-01-12,    -53.00
1906-01-19,    -70.00
1906-01-26,     -8.00
1906-02-02,    -87.00
1906-02-09,     74.00
1906-02-16,    -85.00
1906-02-23,     56.00
1906-03-02,     11.00
1906-03-09,    -12.00
1906-03-16,    -19.00
1906-03-23,     -2.00
1906-03-30,    -45.00
1906-04-06,     81.00
1906-04-13,    -20.00
1906-04-20,    -47.00
1906-04-27,     62.00
1906-05-04,    -34.00
1906-05-11,     84.00
1906-05-18,    -26.00
1906-05-25,     50.00
1906-06-01,     18.00
1906-06-08,     20.00
1906-06-15,    -60.00
1906-06-22,    -72.00
1906-06-29,     72.00
1906-07-06,    -38.00
1906-07-13,    -52.00
1906-07-20,    -19.00
1906-07-27,    -78.00
1906-08-03,    -42.00
1906-08-10,    -39.00
1906-08-17,      4.00
1906-08-24,     75.00
1906-08-31,    -64.00
1906-09-07,    -37.00
1906-09-14,     41.00
1906-09-21,    -36.00
1906-09-28,     12.00
1906-10-05,     40.00
1906-10-12,     47.00
1906-10-19,    -56.00
1906-10-26,    -21.00
1906-11-02,     65.00
1906-11-09,    -51.00
1906-11-16,     32.00
1906-11-23,     96.00
1906-11-30,    -89.00
1906-12-07,    -39.00
1906-12-14,     71.00
1906-12-21,    -33.00
1906-12-28,     65.00
1907-01-04,    -97.00
1907-01-11,    -85.00
1907-01-18,    -29.00
1907-01-25,    -58.00
1907-02-01,    -24.00
1907-02-08,    -87.00
1907-02-15,    -44.00
1907-02-22,     77.00
1907-03-01,    -84.00
1907-03-08,    -81.00
1907-03-15,     80.00
1907-03-22,     28.00
1907-03-29,     95.00
1907-04-05,    -86.00
1907-04-12,    -94.00
1907-04-19,     95.00
1907-04-26,      8.00
1907-05-03,     -3.00
1907-05-10,     40.00
1907-05-17,     62.00
1907-05-24,     -2.00
1907-05-31,    -30.00
1907-06-07,     61.00
1907-06-14,    -91.00
1907-06-21,     20.00
1907-06-28,    -43.00
1907-07-05,    -16.00
1907-07-12,      9.00
1907-07-19,    -21.00
1907-07-26,    -71.00
1907-08-02,     92.00
1907-08-09,    -86.00
1907-08-16,    -72.00
1907-08-23,     59.00
1907-08-30,    -68.00
1907-09-06,    -10.00
1907-09-13,    -72.00
1907-09-20,    -47.00
1907-09-27,      1.00
1907-10-04,     75.00
1907-10-11,    -16.00
1907-10-18,     66.00
1907-10-25,     48.00
1907-11-01,     -2.00
1907-11-08,    -28.00
1907-11-15,     81.00
1907-11-22,    -37.00
1907-11-29,    -71.00
1907-12-06,    -63.00
1907-12-13,    -35.00
1907-12-20,      6.00
1907-12-27,     20.00
1908-01-03,     53.00
1908-01-10,     79.00
1908-01-17,    -58.00
1908-01-24,    -56.00
1908-01-31,      7.00
1908-02-07,     45.00
1908-02-14,     31.00
1908-02-21,     56.00
1908-02-28,    -63.00
1908-03-06,    -38.00
1908-03-13,     80.00
1908-03-20,      7.00
1908-03-27,     12.00
1908-04-03,    -61.00
1908-04-10,     26.00
1908-04-17,      2.00
1908-04-24,    -18.00
1908-05-01,    -40.00
1908-05-08,    -63.00
1908-05-15,     17.00
1908-05-22,    -72.00
1908-05-29,    -47.00
1908-06-05,     77.00
1908-06-12,     82.00
1908-06-19,    -72.00
1908-06-26,     31.00
1908-07-03,    -61.00
1908-07-10,    -13.00
1908-07-17,    -63.00
1908-07-24,    -26.00
1908-07-31,    -10.00
1908-08-07,     64.00
1908-08-14,     50.00
1908-08-21,     86.00
1908-08-28,     86.00
1908-09-04,    -39.00
1908-09-11,    -87.00
1908-09-18,     62.00
1908-09-25,    -98.00
1908-10-02,     56.00
1908-10-09,     -8.00
1908-10-16,     58.00
1908-10-23,    -25.00
1908-10-30,    -43.00
1908-11-06,    -78.00
1908-11-13,    -38.00
1908-11-20,     92.00
1908-11-27,     83.00
1908-12-04,    -87.00
1908-12-11,      7.00
1908-12-18,    -58.00
1908-12-25,     73.00
1909-01-01,      5.00
1909-01-08,     42.00
1909-01-15,     96.00
1909-01-22,     39.00
1909-01-29,    -99.00
1909-02-05,    -57.00
1909-02-12,      5.00
1909-02-19,    -61.00
1909-02-26,     -1.00
1909-03-05,     17.00
1909-03-12,    -58.00
1909-03-19,    -27.00
1909-03-26,     18.00
1909-04-02,     84.00
1909-04-09,     27.00
1909-04-16,    -78.00
1909-04-23,     55.00
1909-04-30,     21.00
1909-05-07,    -89.00
1909-05-14,    -90.00
1909-05-21,     90.00
1909-05-28,     68.00
1909-06-04,     60.00
1909-06-11,    -24.00
1909-06-18,    -82.00
1909-06-25,    -85.00
1909-07-02,    -10.00
1909-07-09,     55.00
1909-07-16,    -96.00
1909-07-23,    -58.00
1909-07-30,     96.00
1909-08-06,    -46.00
1909-08-13,     48.00
1909-08-20,    -41.00
1909-08-27,     -9.00
1909-09-03,      6.00
1909-09-10,    -68.00
1909-09-17,    -28.00
1909-09-24,     98.00
1909-10-01,    -20.00
1909-10-08,     24.00
1909-10-15,     34.00
1909-10-22,     -8.00
1909-10-29,    -78.00
1909-11-05,    -27.00
1909-11-12,     98.00
1909-11-19,      6.00
1909-11-26,     38.00
1909-12-03,     30.00
1909-12-10,     72.00
1909-12-17,    -43.00
1909-12-24,     90.00
1909-12-31,    -43.00
1910-01-07,     59.00
1910-01-14,      7.00
1910-01-21,    -60.00
1910-01-28,      6.00
1910-02-04,     72.00
1910-02-11,     36.00
1910-02-18,     80.00
1910-02-25,    -90.00
1910-03-04,     81.00
1910-03-11,     48.00
1910-03-18,     -6.00
1910-03-25,    -63.00
1910-04-01,    -15.00
1910-04-08,     43.00
1910-04-15,     62.00
1910-04-22,    -33.00
1910-04-29,     28.00
1910-05-06,     92.00
1910-05-13,     60.00
1910-05-20,     56.00
1910-05-27,    -53.00
1910-06-03,     90.00
1910-06-10,     21.00
1910-06-17,     13.00
1910-06-24,     23.00
1910-07-01,      1.00
1910-07-08,     -8.00
1910-07-15,    -15.00
1910-07-22,    -10.00
1910-07-29,     29.00
1910-08-05,    -40.00
1910-08-12,    -19.00
1910-08-19,    -69.00
1910-08-26,     18.00
1910-09-02,     76.00
1910-09-09,     48.00
1910-09-16,     28.00
1910-09-23,     72.00
1910-09-30,    -94.00
1910-10-07,    -96.00
1910-10-14,     70.00
1910-10-21,     34.00
1910-10-28,     47.00
1910-11-04,     25.00
1910-11-11,      3.00
1910-11-18,    -33.00
1910-11-25,      9.00
1910-12-02,    -85.00
1910-12-09,     12.00
1910-12-16,     99.00
1910-12-23,     56.00
1910-12-30,     66.00
1911-01-06,     -5.00
1911-01-13,     -4.00
1911-01-20,     39.00
1911-01-27,     14.00
1911-02-03,     -8.00
1911-02-10,    -52.00
1911-02-17,     29.00
1911-02-24,     63.00
1911-03-03,    -23.00
1911-03-10,    -47.00
1911-03-17,    -77.00
1911-03-24,    -88.00
1911-03-31,    -42.00
1911-04-07,    -44.00
1911-04-14,     53.00
1911-04-21,    -93.00
1911-04-28,     98.00
1911-05-05,     21.00
1911-05-12,    -92.00
1911-05-19,    -60.00
1911-05-26,     78.00
1911-06-02,     -7.00
1911-06-09,     29.00
1911-06-16,      0.00
1911-06-23,      5.00
1911-06-30,    -76.00
1911-07-07,     57.00
1911-07-14,     58.00
1911-07-21,     25.00
1911-07-28,      4.00
1911-08-04,    -53.00
1911-08-11,      0.00
1911-08-18,    -70.00
1911-08-25,     21.00
1911-09-01,    -42.00
1911-09-08,     -8.00
1911-09-15,     -7.00
1911-09-22,    -44.00
1911-09-29,    -78.00
1911-10-06,    -36.00
1911-10-13,     13.00
1911-10-20,     70.00
1911-10-27,    -90.00
1911-11-03,     40.00
1911-11-10,    -23.00
1911-11-17,     -5.00
1911-11-24,      3.00
1911-12-01,     50.00
1911-12-08,    -81.00
1911-12-15,     22.00
1911-12-22,    -92.00
1911-12-29,      7.00
1912-01-05,    -17.00
1912-01-12,     39.00
1912-01-19,     39.00
1912-01-26,     74.00
1912-02-02,     58.00
1912-02-09,    -99.00
1912-02-16,     10.00
1912-02-23,     76.00
1912-03-01,    -54.00
1912-03-08,     90.00
1912-03-15,     28.00
1912-03-22,    -48.00
1912-03-29,     38.00
1912-04-05,    -39.00
1912-04-12,    -32.00
1912-04-19,     37.00
1912-04-26,    -82.00
1912-05-03,    -69.00
1912-05-10,     94.00
1912-05-17,     22.00
1912-05-24,     73.00
1912-05-31,    -44.00
1912-06-07,     62.00
1912-06-14,    -92.00
1912-06-21,     47.00
1912-06-28,     18.00
1912-07-05,     17.00
1912-07-12,    -55.00
1912-07-19,    -98.00
1912-07-26,    -62.00
1912-08-02,    -31.00
1912-08-09,    -56.00
1912-08-16,    -45.00
1912-08-23,    -84.00
1912-08-30,     -4.00
1912-09-06,     15.00
1912-09-13,     38.00
1912-09-20,    -91.00
1912-09-27,     65.00
1912-10-04,     21.00
1912-10-11,      5.00
1912-10-18,     -4.00
1912-10-25,    -32.00
1912-11-01,     28.00
1912-11-08,     -6.00
1912-11-15,    -25.00
1912-11-22,     92.00
1912-11-29,    -91.00
1912-12-06,    -13.00
1912-12-13,     25.00
1912-12-20,      3.00
1912-12-27,     20.00
1913-01-03,    -71.00
1913-01-10,    -72.00
1913-01-17,     55.00
1913-01-24,      9.00
1913-01-31,    -70.00
1913-02-07,    -55.00
1913-02-14,    -63.00
1913-02-21,    -68.00
1913-02-28,    -43.00
1913-03-07,    -71.00
1913-03-14,     29.00
1913-03-21,     59.00
1913-03-28,    -94.00
1913-04-04,      7.00
1913-04-11,    -20.00
1913-04-18,      1.00
1913-04-25,     68.00
1913-05-02,     99.00
1913-05-09,    -33.00
1913-05-16,     15.00
1913-05-23,    -96.00
1913-05-30,     41.00
1913-06-06,     41.00
1913-06-13,     94.00
1913-06-20,     40.00
1913-06-27,     56.00
1913-07-04,     28.00
1913-07-11,    -13.00
1913-07-18,    -27.00
1913-07-25,    -20.00
1913-08-01,      1.00
1913-08-08,     70.00
1913-08-15,     11.00
1913-08-22,     72.00
1913-08-29,    -36.00
1913-09-05,    -93.00
1913-09-12,    -13.00
1913-09-19,    -34.00
1913-09-26,     98.00
1913-10-03,      5.00
1913-10-10,     45.00
1913-10-17,    -14.00
1913-10-24,    -89.00
1913-10-31,    -37.00
1913-11-07,    -59.00
1913-11-14,     63.00
1913-11-21,     67.00
1913-11-28,     18.00
1913-12-05,    -62.00
1913-12-12,     30.00
1913-12-19,     65.00
1913-12-26,    -19.00
1914-01-02,    -79.00
1914-01-09,    -64.00
1914-01-16,    -44.00
1914-01-23,    -24.00
1914-01-30,    -28.00
1914-02-06,      6.00
1914-02-13,      4.00
1914-02-20,     39.00
1914-02-27,     21.00
1914-03-06,     51.00
1914-03-13,    -74.00
1914-03-20,    -70.00
1914-03-27,     51.00
1914-04-03,     76.00
1914-04-10,    -17.00
1914-04-17,     10.00
1914-04-24,     20.00
1914-05-01,    -70.00
1914-05-08,     59.00
1914-05-15,    -20.00
1914-05-22,     97.00
1914-05-29,     37.00
1914-06-05,     10.00
1914-06-12,     91.00
1914-06-19,    -94.00
1914-06-26,     79.00
1914-07-03,    -21.00
1914-07-10,     47.00
1914-07-17,    -60.00
1914-07-24,     37.00
1914-07-31,     29.00
1914-08-07,     73.00
1914-08-14,     71.00
1914-08-21,     31.00
1914-08-28,     14.00
1914-09-04,    -31.00
1914-09-11,     83.00
1914-09-18,    -91.00
1914-09-25,    -35.00
1914-10-02,    -21.00
1914-10-09,     55.00
1914-10-16,     48.00
1914-10-23,     49.00
1914-10-30,     34.00
1914-11-06,     43.00
1914-11-13,    -67.00
1914-11-20,     71.00
1914-11-27,    -67.00
1914-12-04,     92.00
1914-12-11,    -57.00
1914-12-18,    -18.00
1914-12-25,     97.00
1915-01-01,    -35.00
1915-01-08,    -44.00
1915-01-15,   -999.90
1915-01-22,   -999.90
1915-01-29,   -999.90
1915-02-05,   -999.90
1915-02-12,   -999.90
1915-02-19,   -999.90
1915-02-26,   -999.90
1915-03-05,   -999.90
1915-03-12,   -999.90
1915-03-19,   -999.90
1915-03-26,   -999.90
1915-04-02,   -999.90
1915-04-09,   -999.90
1915-04-16,   -999.90
1915-04-23,   -999.90
1915-04-30,   -999.90
1915-05-07,   -999.90
1915-05-14,   -999.90
1915-05-21,   -999.90
1915-05-28,   -999.90
1915-06-04,   -999.90
1915-06-11,   -999.90
1915-06-18,   -999.90
1915-06-25,   -999.90
1915-07-02,   -999.90
1915-07-09,   -999.90
1915-07-16,   -999.90
1915-07-23,   -999.90
1915-07-30,   -999.90
1915-08-06,   -999.90
1915-08-13,   -999.90
1915-08-20,   -999.90
1915-08-27,   -999.90
1915-09-03,   -999.90
1915-09-10,   -999.90
1915-09-17,   -999.90
